relpath,district,split,speaker_id
Shylet/shlt666.wav,Sylhet,val,syl_0016
Shylet/shlt667.wav,Sylhet,val,syl_0016
Shylet/shlt668.wav,Sylhet,val,syl_0016
Shylet/shlt669.wav,Sylhet,val,syl_0016
Shylet/shlt67.wav,Sylhet,train,syl_0008
Shylet/shlt670.wav,Sylhet,val,syl_0016
Shylet/shlt671.wav,Sylhet,val,syl_0016
Shylet/shlt672.wav,Sylhet,val,syl_0016
Shylet/shlt673.wav,Sylhet,val,syl_0016
Shylet/shlt674.wav,Sylhet,val,syl_0016
Shylet/shlt675.wav,Sylhet,val,syl_0016
Shylet/shlt676.wav,Sylhet,val,syl_0016
Shylet/shlt677.wav,Sylhet,val,syl_0016
Shylet/shlt678.wav,Sylhet,val,syl_0016
Shylet/shlt679.wav,Sylhet,val,syl_0016
Shylet/shlt68.wav,Sylhet,train,syl_0045
Shylet/shlt680.wav,Sylhet,val,syl_0016
Shylet/shlt681.wav,Sylhet,val,syl_0016
Shylet/shlt682.wav,Sylhet,val,syl_0016
Shylet/shlt683.wav,Sylhet,val,syl_0016
Shylet/shlt684.wav,Sylhet,val,syl_0016
Shylet/shlt685.wav,Sylhet,val,syl_0016
Shylet/shlt686.wav,Sylhet,val,syl_0016
Shylet/shlt687.wav,Sylhet,val,syl_0016
Shylet/shlt688.wav,Sylhet,val,syl_0016
Shylet/shlt689.wav,Sylhet,val,syl_0016
Shylet/shlt69.wav,Sylhet,train,syl_0000
Shylet/shlt690.wav,Sylhet,val,syl_0016
Shylet/shlt691.wav,Sylhet,val,syl_0016
Shylet/shlt692.wav,Sylhet,val,syl_0016
Shylet/shlt693.wav,Sylhet,val,syl_0016
Shylet/shlt694.wav,Sylhet,val,syl_0016
Shylet/shlt695.wav,Sylhet,val,syl_0016
Shylet/shlt696.wav,Sylhet,val,syl_0016
Shylet/shlt697.wav,Sylhet,val,syl_0016
Shylet/shlt698.wav,Sylhet,val,syl_0016
Shylet/shlt699.wav,Sylhet,val,syl_0016
Shylet/shlt7.wav,Sylhet,val,syl_0016
Shylet/shlt70.wav,Sylhet,train,syl_0000
Shylet/shlt700.wav,Sylhet,val,syl_0016
Shylet/shlt701.wav,Sylhet,val,syl_0016
Shylet/shlt702.wav,Sylhet,val,syl_0016
Shylet/shlt703.wav,Sylhet,val,syl_0016
Shylet/shlt704.wav,Sylhet,val,syl_0016
Shylet/shlt705.wav,Sylhet,val,syl_0016
Shylet/shlt706.wav,Sylhet,val,syl_0016
Shylet/shlt707.wav,Sylhet,val,syl_0016
Shylet/shlt708.wav,Sylhet,val,syl_0016
Shylet/shlt709.wav,Sylhet,val,syl_0016
Shylet/shlt71.wav,Sylhet,train,syl_0000
Shylet/shlt710.wav,Sylhet,val,syl_0016
Shylet/shlt711.wav,Sylhet,val,syl_0016
Shylet/shlt712.wav,Sylhet,val,syl_0016
Shylet/shlt713.wav,Sylhet,val,syl_0016
Shylet/shlt714.wav,Sylhet,val,syl_0016
Shylet/shlt715.wav,Sylhet,val,syl_0016
Shylet/shlt716.wav,Sylhet,val,syl_0016
Shylet/shlt717.wav,Sylhet,val,syl_0016
Shylet/shlt718.wav,Sylhet,val,syl_0016
Shylet/shlt719.wav,Sylhet,val,syl_0016
Shylet/shlt72.wav,Sylhet,train,syl_0000
Shylet/shlt720.wav,Sylhet,test,syl_0020
Shylet/shlt721.wav,Sylhet,test,syl_0020
Shylet/shlt722.wav,Sylhet,test,syl_0020
Shylet/shlt723.wav,Sylhet,test,syl_0059
Shylet/shlt724.wav,Sylhet,test,syl_0022
Shylet/shlt725.wav,Sylhet,test,syl_0022
Shylet/shlt726.wav,Sylhet,train,syl_0076
Shylet/shlt727.wav,Sylhet,train,syl_0076
Shylet/shlt728.wav,Sylhet,test,syl_0020
Shylet/shlt729.wav,Sylhet,test,syl_0020
Shylet/shlt73.wav,Sylhet,train,syl_0000
Shylet/shlt730.wav,Sylhet,train,syl_0025
Shylet/shlt731.wav,Sylhet,train,syl_0025
Shylet/shlt732.wav,Sylhet,train,syl_0043
Shylet/shlt733.wav,Sylhet,train,syl_0043
Shylet/shlt734.wav,Sylhet,test,syl_0020
Shylet/shlt735.wav,Sylhet,test,syl_0020
Shylet/shlt736.wav,Sylhet,train,syl_0051
Shylet/shlt737.wav,Sylhet,train,syl_0051
Shylet/shlt738.wav,Sylhet,test,syl_0027
Shylet/shlt739.wav,Sylhet,test,syl_0027
Shylet/shlt74.wav,Sylhet,train,syl_0000
Shylet/shlt740.wav,Sylhet,test,syl_0027
Shylet/shlt741.wav,Sylhet,test,syl_0027
Shylet/shlt742.wav,Sylhet,test,syl_0020
Shylet/shlt743.wav,Sylhet,test,syl_0020
Shylet/shlt744.wav,Sylhet,val,syl_0016
Shylet/shlt745.wav,Sylhet,val,syl_0016
Shylet/shlt746.wav,Sylhet,val,syl_0016
Shylet/shlt747.wav,Sylhet,val,syl_0016
Shylet/shlt748.wav,Sylhet,val,syl_0016
Shylet/shlt749.wav,Sylhet,val,syl_0016
Shylet/shlt75.wav,Sylhet,train,syl_0030
Shylet/shlt750.wav,Sylhet,train,syl_0019
Shylet/shlt751.wav,Sylhet,train,syl_0019
Shylet/shlt752.wav,Sylhet,train,syl_0019
Shylet/shlt753.wav,Sylhet,train,syl_0019
Shylet/shlt754.wav,Sylhet,train,syl_0063
Shylet/shlt755.wav,Sylhet,train,syl_0063
Shylet/shlt756.wav,Sylhet,train,syl_0019
Shylet/shlt757.wav,Sylhet,train,syl_0019
Shylet/shlt758.wav,Sylhet,train,syl_0019
Shylet/shlt759.wav,Sylhet,train,syl_0019
Shylet/shlt76.wav,Sylhet,train,syl_0000
Shylet/shlt760.wav,Sylhet,train,syl_0019
Shylet/shlt761.wav,Sylhet,train,syl_0017
Shylet/shlt762.wav,Sylhet,train,syl_0017
Shylet/shlt763.wav,Sylhet,train,syl_0017
Shylet/shlt764.wav,Sylhet,train,syl_0017
Shylet/shlt765.wav,Sylhet,train,syl_0019
Shylet/shlt766.wav,Sylhet,train,syl_0019
Shylet/shlt767.wav,Sylhet,train,syl_0034
Shylet/shlt768.wav,Sylhet,train,syl_0034
Shylet/shlt769.wav,Sylhet,test,syl_0005
Shylet/shlt77.wav,Sylhet,train,syl_0000
Shylet/shlt770.wav,Sylhet,test,syl_0005
Shylet/shlt771.wav,Sylhet,train,syl_0019
Shylet/shlt772.wav,Sylhet,train,syl_0019
Shylet/shlt773.wav,Sylhet,train,syl_0023
Shylet/shlt774.wav,Sylhet,train,syl_0023
Shylet/shlt775.wav,Sylhet,train,syl_0064
Shylet/shlt776.wav,Sylhet,train,syl_0019
Shylet/shlt777.wav,Sylhet,train,syl_0019
Shylet/shlt778.wav,Sylhet,train,syl_0019
Shylet/shlt779.wav,Sylhet,val,syl_0016
Shylet/shlt78.wav,Sylhet,train,syl_0000
Shylet/shlt780.wav,Sylhet,val,syl_0016
Shylet/shlt781.wav,Sylhet,train,syl_0008
Shylet/shlt782.wav,Sylhet,train,syl_0008
Shylet/shlt783.wav,Sylhet,train,syl_0008
Shylet/shlt784.wav,Sylhet,train,syl_0008
Shylet/shlt785.wav,Sylhet,train,syl_0008
Shylet/shlt786.wav,Sylhet,train,syl_0008
Shylet/shlt787.wav,Sylhet,train,syl_0008
Shylet/shlt788.wav,Sylhet,train,syl_0008
Shylet/shlt789.wav,Sylhet,train,syl_0008
Shylet/shlt79.wav,Sylhet,train,syl_0000
Shylet/shlt790.wav,Sylhet,train,syl_0008
Shylet/shlt791.wav,Sylhet,train,syl_0006
Shylet/shlt792.wav,Sylhet,train,syl_0000
Shylet/shlt793.wav,Sylhet,train,syl_0000
Shylet/shlt794.wav,Sylhet,train,syl_0000
Shylet/shlt795.wav,Sylhet,train,syl_0000
Shylet/shlt796.wav,Sylhet,train,syl_0000
Shylet/shlt797.wav,Sylhet,train,syl_0006
Shylet/shlt798.wav,Sylhet,train,syl_0000
Shylet/shlt799.wav,Sylhet,train,syl_0000
Shylet/shlt8.wav,Sylhet,val,syl_0016
Shylet/shlt80.wav,Sylhet,train,syl_0000
Shylet/shlt800.wav,Sylhet,train,syl_0000
Shylet/shlt801.wav,Sylhet,train,syl_0000
Shylet/shlt802.wav,Sylhet,train,syl_0000
Shylet/shlt803.wav,Sylhet,train,syl_0000
Shylet/shlt804.wav,Sylhet,train,syl_0000
Shylet/shlt805.wav,Sylhet,train,syl_0000
Shylet/shlt806.wav,Sylhet,train,syl_0000
Shylet/shlt807.wav,Sylhet,train,syl_0000
Shylet/shlt808.wav,Sylhet,train,syl_0000
Shylet/shlt809.wav,Sylhet,train,syl_0000
Shylet/shlt81.wav,Sylhet,train,syl_0015
Shylet/shlt810.wav,Sylhet,train,syl_0000
Shylet/shlt811.wav,Sylhet,train,syl_0000
Shylet/shlt812.wav,Sylhet,train,syl_0000
Shylet/shlt813.wav,Sylhet,train,syl_0000
Shylet/shlt814.wav,Sylhet,train,syl_0000
Shylet/shlt815.wav,Sylhet,train,syl_0000
Shylet/shlt816.wav,Sylhet,train,syl_0000
Shylet/shlt817.wav,Sylhet,train,syl_0000
Shylet/shlt818.wav,Sylhet,train,syl_0000
Shylet/shlt819.wav,Sylhet,train,syl_0000
Shylet/shlt82.wav,Sylhet,train,syl_0015
Shylet/shlt820.wav,Sylhet,train,syl_0000
Shylet/shlt821.wav,Sylhet,train,syl_0000
Shylet/shlt822.wav,Sylhet,train,syl_0000
Shylet/shlt823.wav,Sylhet,train,syl_0000
Shylet/shlt824.wav,Sylhet,train,syl_0000
Shylet/shlt825.wav,Sylhet,train,syl_0000
Shylet/shlt826.wav,Sylhet,train,syl_0000
Shylet/shlt827.wav,Sylhet,train,syl_0000
Shylet/shlt828.wav,Sylhet,train,syl_0006
Shylet/shlt829.wav,Sylhet,train,syl_0008
Shylet/shlt83.wav,Sylhet,train,syl_0086
Shylet/shlt830.wav,Sylhet,train,syl_0083
Shylet/shlt831.wav,Sylhet,train,syl_0008
Shylet/shlt832.wav,Sylhet,train,syl_0008
Shylet/shlt833.wav,Sylhet,train,syl_0073
Shylet/shlt834.wav,Sylhet,train,syl_0008
Shylet/shlt835.wav,Sylhet,train,syl_0008
Shylet/shlt836.wav,Sylhet,train,syl_0008
Shylet/shlt837.wav,Sylhet,train,syl_0000
Shylet/shlt838.wav,Sylhet,train,syl_0000
Shylet/shlt839.wav,Sylhet,train,syl_0000
Shylet/shlt84.wav,Sylhet,train,syl_0041
Shylet/shlt840.wav,Sylhet,train,syl_0008
Shylet/shlt841.wav,Sylhet,train,syl_0008
Shylet/shlt842.wav,Sylhet,train,syl_0000
Shylet/shlt843.wav,Sylhet,train,syl_0000
Shylet/shlt844.wav,Sylhet,train,syl_0000
Shylet/shlt845.wav,Sylhet,train,syl_0000
Shylet/shlt846.wav,Sylhet,train,syl_0000
Shylet/shlt847.wav,Sylhet,train,syl_0000
Shylet/shlt848.wav,Sylhet,train,syl_0006
Shylet/shlt849.wav,Sylhet,train,syl_0000
Shylet/shlt85.wav,Sylhet,train,syl_0049
Shylet/shlt850.wav,Sylhet,train,syl_0000
Shylet/shlt851.wav,Sylhet,train,syl_0000
Shylet/shlt852.wav,Sylhet,train,syl_0000
Shylet/shlt853.wav,Sylhet,train,syl_0000
Shylet/shlt854.wav,Sylhet,train,syl_0000
Shylet/shlt855.wav,Sylhet,train,syl_0000
Shylet/shlt856.wav,Sylhet,train,syl_0000
Shylet/shlt857.wav,Sylhet,train,syl_0000
Shylet/shlt858.wav,Sylhet,train,syl_0000
Shylet/shlt859.wav,Sylhet,train,syl_0000
Shylet/shlt86.wav,Sylhet,test,syl_0068
Shylet/shlt860.wav,Sylhet,train,syl_0000
Shylet/shlt861.wav,Sylhet,train,syl_0000
Shylet/shlt862.wav,Sylhet,train,syl_0000
Shylet/shlt863.wav,Sylhet,train,syl_0000
Shylet/shlt864.wav,Sylhet,train,syl_0000
Shylet/shlt865.wav,Sylhet,train,syl_0000
Shylet/shlt866.wav,Sylhet,train,syl_0000
Shylet/shlt867.wav,Sylhet,train,syl_0000
Shylet/shlt868.wav,Sylhet,train,syl_0000
Shylet/shlt869.wav,Sylhet,train,syl_0000
Shylet/shlt87.wav,Sylhet,train,syl_0011
Shylet/shlt870.wav,Sylhet,train,syl_0000
Shylet/shlt871.wav,Sylhet,train,syl_0000
Shylet/shlt872.wav,Sylhet,train,syl_0000
Shylet/shlt873.wav,Sylhet,train,syl_0000
Shylet/shlt874.wav,Sylhet,train,syl_0000
Shylet/shlt875.wav,Sylhet,train,syl_0000
Shylet/shlt876.wav,Sylhet,train,syl_0000
Shylet/shlt877.wav,Sylhet,train,syl_0000
Shylet/shlt878.wav,Sylhet,train,syl_0035
Shylet/shlt879.wav,Sylhet,train,syl_0035
Shylet/shlt88.wav,Sylhet,train,syl_0011
Shylet/shlt880.wav,Sylhet,train,syl_0035
Shylet/shlt881.wav,Sylhet,train,syl_0035
Shylet/shlt882.wav,Sylhet,train,syl_0035
Shylet/shlt883.wav,Sylhet,train,syl_0035
Shylet/shlt884.wav,Sylhet,train,syl_0035
Shylet/shlt885.wav,Sylhet,train,syl_0035
Shylet/shlt886.wav,Sylhet,train,syl_0035
Shylet/shlt887.wav,Sylhet,train,syl_0000
Shylet/shlt888.wav,Sylhet,train,syl_0000
Shylet/shlt889.wav,Sylhet,train,syl_0000
Shylet/shlt89.wav,Sylhet,train,syl_0011
Shylet/shlt890.wav,Sylhet,train,syl_0000
Shylet/shlt891.wav,Sylhet,train,syl_0000
Shylet/shlt892.wav,Sylhet,train,syl_0000
Shylet/shlt893.wav,Sylhet,train,syl_0056
Shylet/shlt894.wav,Sylhet,train,syl_0035
Shylet/shlt895.wav,Sylhet,train,syl_0035
Shylet/shlt896.wav,Sylhet,train,syl_0035
Shylet/shlt897.wav,Sylhet,train,syl_0035
Shylet/shlt898.wav,Sylhet,train,syl_0035
Shylet/shlt899.wav,Sylhet,train,syl_0035
Shylet/shlt9.wav,Sylhet,val,syl_0016
Shylet/shlt90.wav,Sylhet,train,syl_0011
Shylet/shlt900.wav,Sylhet,train,syl_0035
Shylet/shlt901.wav,Sylhet,train,syl_0035
Shylet/shlt902.wav,Sylhet,train,syl_0035
Shylet/shlt903.wav,Sylhet,train,syl_0035
Shylet/shlt904.wav,Sylhet,train,syl_0035
Shylet/shlt905.wav,Sylhet,train,syl_0035
Shylet/shlt906.wav,Sylhet,train,syl_0000
Shylet/shlt907.wav,Sylhet,train,syl_0000
Shylet/shlt908.wav,Sylhet,train,syl_0035
Shylet/shlt909.wav,Sylhet,train,syl_0035
Shylet/shlt91.wav,Sylhet,train,syl_0011
Shylet/shlt910.wav,Sylhet,train,syl_0035
Shylet/shlt911.wav,Sylhet,train,syl_0035
Shylet/shlt912.wav,Sylhet,train,syl_0035
Shylet/shlt913.wav,Sylhet,train,syl_0035
Shylet/shlt914.wav,Sylhet,train,syl_0035
Shylet/shlt915.wav,Sylhet,train,syl_0035
Shylet/shlt916.wav,Sylhet,train,syl_0035
Shylet/shlt917.wav,Sylhet,train,syl_0035
Shylet/shlt918.wav,Sylhet,train,syl_0000
Shylet/shlt919.wav,Sylhet,train,syl_0000
Shylet/shlt92.wav,Sylhet,train,syl_0011
Shylet/shlt920.wav,Sylhet,train,syl_0000
Shylet/shlt921.wav,Sylhet,train,syl_0000
Shylet/shlt922.wav,Sylhet,train,syl_0000
Shylet/shlt923.wav,Sylhet,train,syl_0000
Shylet/shlt924.wav,Sylhet,train,syl_0000
Shylet/shlt925.wav,Sylhet,train,syl_0000
Shylet/shlt926.wav,Sylhet,train,syl_0000
Shylet/shlt927.wav,Sylhet,train,syl_0000
Shylet/shlt928.wav,Sylhet,train,syl_0000
Shylet/shlt929.wav,Sylhet,train,syl_0000
Shylet/shlt93.wav,Sylhet,train,syl_0011
Shylet/shlt930.wav,Sylhet,train,syl_0000
Shylet/shlt931.wav,Sylhet,train,syl_0000
Shylet/shlt932.wav,Sylhet,train,syl_0000
Shylet/shlt933.wav,Sylhet,train,syl_0000
Shylet/shlt934.wav,Sylhet,train,syl_0000
Shylet/shlt935.wav,Sylhet,train,syl_0000
Shylet/shlt936.wav,Sylhet,train,syl_0000
Shylet/shlt937.wav,Sylhet,train,syl_0000
Shylet/shlt938.wav,Sylhet,train,syl_0039
Shylet/shlt939.wav,Sylhet,train,syl_0008
Shylet/shlt94.wav,Sylhet,train,syl_0011
Shylet/shlt940.wav,Sylhet,train,syl_0000
Shylet/shlt941.wav,Sylhet,train,syl_0000
Shylet/shlt942.wav,Sylhet,train,syl_0000
Shylet/shlt943.wav,Sylhet,train,syl_0000
Shylet/shlt944.wav,Sylhet,train,syl_0000
Shylet/shlt945.wav,Sylhet,train,syl_0035
Shylet/shlt946.wav,Sylhet,train,syl_0035
Shylet/shlt947.wav,Sylhet,train,syl_0035
Shylet/shlt948.wav,Sylhet,train,syl_0035
Shylet/shlt949.wav,Sylhet,train,syl_0035
Shylet/shlt95.wav,Sylhet,train,syl_0011
Shylet/shlt950.wav,Sylhet,train,syl_0035
Shylet/shlt951.wav,Sylhet,train,syl_0035
Shylet/shlt952.wav,Sylhet,train,syl_0035
Shylet/shlt953.wav,Sylhet,train,syl_0035
Shylet/shlt954.wav,Sylhet,train,syl_0035
Shylet/shlt955.wav,Sylhet,train,syl_0035
Shylet/shlt956.wav,Sylhet,train,syl_0035
Shylet/shlt957.wav,Sylhet,train,syl_0035
Shylet/shlt958.wav,Sylhet,train,syl_0008
Shylet/shlt96.wav,Sylhet,train,syl_0011
Shylet/shlt97.wav,Sylhet,train,syl_0011
Shylet/shlt98.wav,Sylhet,train,syl_0011
Shylet/shlt99.wav,Sylhet,train,syl_0011
Rajshahi/raj1.wav,Rajshahi,train,raj_0007
Rajshahi/raj10.wav,Rajshahi,val,raj_0022
Rajshahi/raj100.wav,Rajshahi,val,raj_0020
Rajshahi/raj101.wav,Rajshahi,val,raj_0020
Rajshahi/raj102.wav,Rajshahi,val,raj_0020
Rajshahi/raj103.wav,Rajshahi,train,raj_0059
Rajshahi/raj104.wav,Rajshahi,val,raj_0079
Rajshahi/raj105.wav,Rajshahi,train,raj_0021
Rajshahi/raj106.wav,Rajshahi,train,raj_0021
Rajshahi/raj107.wav,Rajshahi,train,raj_0021
Rajshahi/raj108.wav,Rajshahi,train,raj_0021
Rajshahi/raj109.wav,Rajshahi,train,raj_0021
Rajshahi/raj11.wav,Rajshahi,train,raj_0029
Rajshahi/raj110.wav,Rajshahi,train,raj_0021
Rajshahi/raj111.wav,Rajshahi,train,raj_0021
Rajshahi/raj112.wav,Rajshahi,train,raj_0021
Rajshahi/raj113.wav,Rajshahi,train,raj_0021
Rajshahi/raj114.wav,Rajshahi,train,raj_0021
Rajshahi/raj115.wav,Rajshahi,train,raj_0021
Rajshahi/raj116.wav,Rajshahi,train,raj_0021
Rajshahi/raj117.wav,Rajshahi,train,raj_0021
Rajshahi/raj118.wav,Rajshahi,train,raj_0021
Rajshahi/raj119.wav,Rajshahi,train,raj_0021
Rajshahi/raj12.wav,Rajshahi,train,raj_0029
Rajshahi/raj120.wav,Rajshahi,train,raj_0021
Rajshahi/raj121.wav,Rajshahi,train,raj_0021
Rajshahi/raj122.wav,Rajshahi,train,raj_0021
Rajshahi/raj123.wav,Rajshahi,train,raj_0021
Rajshahi/raj124.wav,Rajshahi,train,raj_0021
Rajshahi/raj125.wav,Rajshahi,train,raj_0021
Rajshahi/raj126.wav,Rajshahi,train,raj_0021
Rajshahi/raj127.wav,Rajshahi,train,raj_0021
Rajshahi/raj128.wav,Rajshahi,train,raj_0021
Rajshahi/raj129.wav,Rajshahi,train,raj_0021
Rajshahi/raj13.wav,Rajshahi,val,raj_0022
Rajshahi/raj130.wav,Rajshahi,test,raj_0095
Rajshahi/raj131.wav,Rajshahi,test,raj_0004
Rajshahi/raj132.wav,Rajshahi,test,raj_0004
Rajshahi/raj133.wav,Rajshahi,test,raj_0004
Rajshahi/raj134.wav,Rajshahi,test,raj_0004
Rajshahi/raj135.wav,Rajshahi,test,raj_0004
Rajshahi/raj136.wav,Rajshahi,test,raj_0004
Rajshahi/raj137.wav,Rajshahi,test,raj_0004
Rajshahi/raj138.wav,Rajshahi,test,raj_0004
Rajshahi/raj139.wav,Rajshahi,test,raj_0004
Rajshahi/raj14.wav,Rajshahi,train,raj_0085
Rajshahi/raj140.wav,Rajshahi,test,raj_0004
Rajshahi/raj141.wav,Rajshahi,test,raj_0004
Rajshahi/raj142.wav,Rajshahi,test,raj_0039
Rajshahi/raj143.wav,Rajshahi,val,raj_0028
Rajshahi/raj144.wav,Rajshahi,val,raj_0028
Rajshahi/raj145.wav,Rajshahi,val,raj_0028
Rajshahi/raj146.wav,Rajshahi,test,raj_0039
Rajshahi/raj147.wav,Rajshahi,val,raj_0028
Rajshahi/raj148.wav,Rajshahi,val,raj_0028
Rajshahi/raj149.wav,Rajshahi,val,raj_0028
Rajshahi/raj15.wav,Rajshahi,test,raj_0053
Rajshahi/raj150.wav,Rajshahi,val,raj_0028
Rajshahi/raj151.wav,Rajshahi,val,raj_0028
Rajshahi/raj152.wav,Rajshahi,val,raj_0028
Rajshahi/raj153.wav,Rajshahi,val,raj_0028
Rajshahi/raj154.wav,Rajshahi,val,raj_0028
Rajshahi/raj155.wav,Rajshahi,test,raj_0039
Rajshahi/raj156.wav,Rajshahi,val,raj_0028
Rajshahi/raj157.wav,Rajshahi,val,raj_0028
Rajshahi/raj158.wav,Rajshahi,val,raj_0028
Rajshahi/raj159.wav,Rajshahi,val,raj_0028
Rajshahi/raj16.wav,Rajshahi,train,raj_0011
Rajshahi/raj160.wav,Rajshahi,val,raj_0028
Rajshahi/raj161.wav,Rajshahi,val,raj_0028
Rajshahi/raj162.wav,Rajshahi,val,raj_0028
Rajshahi/raj163.wav,Rajshahi,val,raj_0028
Rajshahi/raj164.wav,Rajshahi,val,raj_0028
Rajshahi/raj165.wav,Rajshahi,val,raj_0028
Rajshahi/raj166.wav,Rajshahi,val,raj_0028
Rajshahi/raj167.wav,Rajshahi,test,raj_0039
Rajshahi/raj168.wav,Rajshahi,test,raj_0039
Rajshahi/raj169.wav,Rajshahi,val,raj_0028
Rajshahi/raj17.wav,Rajshahi,train,raj_0011
Rajshahi/raj170.wav,Rajshahi,val,raj_0028
Rajshahi/raj171.wav,Rajshahi,val,raj_0028
Rajshahi/raj172.wav,Rajshahi,val,raj_0028
Rajshahi/raj173.wav,Rajshahi,val,raj_0028
Rajshahi/raj174.wav,Rajshahi,val,raj_0028
Rajshahi/raj175.wav,Rajshahi,val,raj_0028
Rajshahi/raj176.wav,Rajshahi,val,raj_0028
Rajshahi/raj177.wav,Rajshahi,val,raj_0028
Rajshahi/raj178.wav,Rajshahi,val,raj_0028
Rajshahi/raj179.wav,Rajshahi,val,raj_0028
Rajshahi/raj18.wav,Rajshahi,val,raj_0025
Rajshahi/raj180.wav,Rajshahi,val,raj_0028
Rajshahi/raj181.wav,Rajshahi,train,raj_0012
Rajshahi/raj182.wav,Rajshahi,train,raj_0002
Rajshahi/raj183.wav,Rajshahi,train,raj_0002
Rajshahi/raj184.wav,Rajshahi,train,raj_0002
Rajshahi/raj185.wav,Rajshahi,train,raj_0002
Rajshahi/raj186.wav,Rajshahi,train,raj_0002
Rajshahi/raj187.wav,Rajshahi,train,raj_0002
Rajshahi/raj188.wav,Rajshahi,train,raj_0002
Rajshahi/raj189.wav,Rajshahi,train,raj_0002
Rajshahi/raj19.wav,Rajshahi,val,raj_0025
Rajshahi/raj190.wav,Rajshahi,train,raj_0002
Rajshahi/raj191.wav,Rajshahi,train,raj_0012
Rajshahi/raj192.wav,Rajshahi,train,raj_0002
Rajshahi/raj193.wav,Rajshahi,train,raj_0012
Rajshahi/raj194.wav,Rajshahi,train,raj_0012
Rajshahi/raj195.wav,Rajshahi,train,raj_0002
Rajshahi/raj196.wav,Rajshahi,train,raj_0012
Rajshahi/raj197.wav,Rajshahi,train,raj_0002
Rajshahi/raj198.wav,Rajshahi,train,raj_0002
Rajshahi/raj199.wav,Rajshahi,train,raj_0002
Rajshahi/raj2.wav,Rajshahi,train,raj_0024
Rajshahi/raj20.wav,Rajshahi,train,raj_0010
Rajshahi/raj200.wav,Rajshahi,train,raj_0012
Rajshahi/raj201.wav,Rajshahi,train,raj_0012
Rajshahi/raj202.wav,Rajshahi,train,raj_0002
Rajshahi/raj203.wav,Rajshahi,train,raj_0002
Rajshahi/raj204.wav,Rajshahi,train,raj_0012
Rajshahi/raj205.wav,Rajshahi,train,raj_0002
Rajshahi/raj206.wav,Rajshahi,train,raj_0002
Rajshahi/raj207.wav,Rajshahi,train,raj_0012
Rajshahi/raj208.wav,Rajshahi,train,raj_0002
Rajshahi/raj209.wav,Rajshahi,train,raj_0012
Rajshahi/raj21.wav,Rajshahi,train,raj_0010
Rajshahi/raj210.wav,Rajshahi,train,raj_0002
Rajshahi/raj211.wav,Rajshahi,train,raj_0002
Rajshahi/raj212.wav,Rajshahi,train,raj_0002
Rajshahi/raj213.wav,Rajshahi,train,raj_0002
Rajshahi/raj214.wav,Rajshahi,train,raj_0012
Rajshahi/raj215.wav,Rajshahi,train,raj_0002
Rajshahi/raj216.wav,Rajshahi,train,raj_0012
Rajshahi/raj217.wav,Rajshahi,train,raj_0012
Rajshahi/raj218.wav,Rajshahi,train,raj_0002
Rajshahi/raj219.wav,Rajshahi,train,raj_0002
Rajshahi/raj22.wav,Rajshahi,test,raj_0089
Rajshahi/raj220.wav,Rajshahi,train,raj_0002
Rajshahi/raj221.wav,Rajshahi,train,raj_0002
Rajshahi/raj222.wav,Rajshahi,train,raj_0002
Rajshahi/raj223.wav,Rajshahi,train,raj_0012
Rajshahi/raj224.wav,Rajshahi,train,raj_0012
Rajshahi/raj225.wav,Rajshahi,train,raj_0012
Rajshahi/raj226.wav,Rajshahi,train,raj_0002
Rajshahi/raj227.wav,Rajshahi,train,raj_0012
Rajshahi/raj228.wav,Rajshahi,train,raj_0002
Rajshahi/raj229.wav,Rajshahi,train,raj_0002
Rajshahi/raj23.wav,Rajshahi,val,raj_0025
Rajshahi/raj230.wav,Rajshahi,train,raj_0002
Rajshahi/raj231.wav,Rajshahi,train,raj_0002
Rajshahi/raj232.wav,Rajshahi,train,raj_0002
Rajshahi/raj233.wav,Rajshahi,train,raj_0012
Rajshahi/raj234.wav,Rajshahi,train,raj_0002
Rajshahi/raj235.wav,Rajshahi,train,raj_0002
Rajshahi/raj236.wav,Rajshahi,train,raj_0012
Rajshahi/raj237.wav,Rajshahi,train,raj_0012
Rajshahi/raj238.wav,Rajshahi,train,raj_0002
Rajshahi/raj239.wav,Rajshahi,train,raj_0012
Rajshahi/raj24.wav,Rajshahi,test,raj_0055
Rajshahi/raj240.wav,Rajshahi,train,raj_0002
Rajshahi/raj241.wav,Rajshahi,train,raj_0012
Rajshahi/raj242.wav,Rajshahi,train,raj_0012
Rajshahi/raj243.wav,Rajshahi,train,raj_0002
Rajshahi/raj244.wav,Rajshahi,train,raj_0002
Rajshahi/raj245.wav,Rajshahi,train,raj_0002
Rajshahi/raj246.wav,Rajshahi,train,raj_0012
Rajshahi/raj247.wav,Rajshahi,train,raj_0012
Rajshahi/raj248.wav,Rajshahi,train,raj_0002
Rajshahi/raj249.wav,Rajshahi,train,raj_0002
Rajshahi/raj25.wav,Rajshahi,val,raj_0022
Rajshahi/raj250.wav,Rajshahi,train,raj_0012
Rajshahi/raj251.wav,Rajshahi,train,raj_0002
Rajshahi/raj252.wav,Rajshahi,train,raj_0002
Rajshahi/raj253.wav,Rajshahi,train,raj_0012
Rajshahi/raj254.wav,Rajshahi,train,raj_0002
Rajshahi/raj255.wav,Rajshahi,train,raj_0012
Rajshahi/raj256.wav,Rajshahi,train,raj_0012
